Ticker,BTC-USD,DOGE-USD,BTC-USD-High,DOGE-USD-High,BTC-USD-Low,DOGE-USD-Low,BTC-USD-Open,DOGE-USD-Open,BTC-USD-Volume,DOGE-USD-Volume
Date,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2024-03-06,66106.8046875,0.15779100358486176,67637.9296875,0.17743299901485443,62848.671875,0.14696699380874634,63776.05078125,0.15392500162124634,68750229073,4497901224
2024-03-07,66925.484375,0.1581210047006607,68029.921875,0.16204099357128143,65655.53125,0.14708200097084045,66099.7421875,0.15779100358486176,46989543159,3006036407
2024-03-08,68300.09375,0.16534699499607086,70083.0546875,0.1754949986934662,66230.453125,0.15549400448799133,66938.09375,0.15812000632286072,59202881172,3976624455
2024-03-09,68498.8828125,0.17908300459384918,68673.0546875,0.18454299867153168,68053.125,0.1643189936876297,68299.2578125,0.16534699499607086,21609650379,3451219764
2024-03-10,69019.7890625,0.16991999745368958,70005.203125,0.17958800494670868,68239.9765625,0.16595199704170227,68500.2578125,0.17908300459384918,35683977532,2274489696
2024-03-11,72123.90625,0.18196499347686768,72850.7109375,0.18250900506973267,67194.8828125,0.16256700456142426,69020.546875,0.16990700364112854,65716656765,2905703482
2024-03-12,71481.2890625,0.16814400255680084,72825.65625,0.18310800194740295,68728.8515625,0.16010400652885437,72125.125,0.18197299540042877,62554434520,2524942571
2024-03-13,73083.5,0.1691579967737198,73637.4765625,0.17385099828243256,71334.09375,0.16579200327396393,71482.1171875,0.16815200448036194,48212536929,1930415342
2024-03-14,71396.59375,0.17733000218868256,73750.0703125,0.19151200354099274,68563.0234375,0.1656239926815033,73079.375,0.1691579967737198,59594605698,6047716785
2024-03-15,69403.7734375,0.1632310003042221,72357.1328125,0.18105700612068176,65630.6953125,0.15408200025558472,71387.875,0.17732900381088257,78320453976,3584306802
2024-03-16,65315.1171875,0.14236800372600555,70046.2734375,0.16493600606918335,64801.39453125,0.1384190022945404,69392.484375,0.1632310003042221,46842198371,2400392026
2024-03-17,68390.625,0.15433000028133392,68845.71875,0.15876099467277527,64545.31640625,0.13773199915885925,65316.34375,0.1423639953136444,44716864318,2329294453
2024-03-18,67548.59375,0.14367300271987915,68897.1328125,0.1543319970369339,66594.2265625,0.1401969939470291,68371.3046875,0.15432800352573395,49261579492,1657669949
2024-03-19,61912.7734375,0.1287280023097992,68106.9296875,0.14501400291919708,61536.1796875,0.12563000619411469,67556.1328125,0.14367300271987915,74215844794,2946516944
2024-03-20,67913.671875,0.15218600630760193,68115.2578125,0.15286800265312195,60807.78515625,0.12345299869775772,61930.15625,0.1287350058555603,66792634382,3190645446
2024-03-21,65491.390625,0.15529200434684753,68199.9921875,0.1587589979171753,64580.91796875,0.14718900620937347,67911.5859375,0.15218600630760193,44480350565,2581283877
2024-03-22,63778.76171875,0.15270300209522247,66623.75,0.164902001619339,62355.37109375,0.14559100568294525,65489.9296875,0.15530000627040863,41401116964,2672448713
2024-03-23,64062.203125,0.16176800429821014,65976.3984375,0.17461900413036346,63038.4921875,0.151855006814003,63802.72265625,0.15270300209522247,24738964812,2912614106
2024-03-24,67234.171875,0.17645299434661865,67622.7578125,0.17990000545978546,63825.8515625,0.16171599924564362,64070.75390625,0.16176800429821014,27206630673,2848346890
2024-03-25,69958.8125,0.17536699771881104,71162.59375,0.18599900603294373,66414.8359375,0.1701660007238388,67234.09375,0.17645299434661865,42700139523,2654389972
2024-03-26,69987.8359375,0.18248599767684937,71535.7421875,0.18605700135231018,69335.609375,0.17492400109767914,69931.328125,0.17536699771881104,36010437368,2877194654
2024-03-27,69455.34375,0.19032999873161316,71727.6875,0.19128499925136566,68381.9296875,0.1798429936170578,69991.8984375,0.18248599767684937,40827113309,4055908716
2024-03-28,70744.953125,0.22005599737167358,71546.0234375,0.22658100724220276,68895.5078125,0.1895730048418045,69452.7734375,0.19031700491905212,34374900617,6553128323
2024-03-29,69892.828125,0.21349099278450012,70913.09375,0.22439999878406525,69076.65625,0.2088100016117096,70744.796875,0.22005599737167358,25230851763,3493454859
2024-03-30,69645.3046875,0.19943399727344513,70355.4921875,0.21651600301265717,69601.0625,0.19784699380397797,69893.4453125,0.21342399716377258,17130241883,2403795719
2024-03-31,71333.6484375,0.22006399929523468,71377.78125,0.22393299639225006,69624.8671875,0.19933399558067322,69647.78125,0.199413001537323,20050941373,2414867092
2024-04-01,69702.1484375,0.20556999742984772,71342.09375,0.22006799280643463,68110.6953125,0.1981080025434494,71333.484375,0.22006499767303467,34873527352,3408206742
2024-04-02,65446.97265625,0.1823039948940277,69708.3828125,0.20557700097560883,64586.59375,0.18046799302101135,69705.0234375,0.20557500422000885,50705240709,3855758084
2024-04-03,65980.8125,0.17554700374603271,66914.3203125,0.18740299344062805,64559.8984375,0.17050600051879883,65446.671875,0.18230199813842773,34488018367,3112605374
2024-04-04,68508.84375,0.17992599308490753,69291.2578125,0.18809999525547028,65113.796875,0.17226199805736542,65975.6953125,0.17554700374603271,34439527442,2153623709
2024-04-05,67837.640625,0.17751799523830414,68725.7578125,0.1804800033569336,66011.4765625,0.16803699731826782,68515.7578125,0.17992599308490753,33748230056,1914940616
2024-04-06,68896.109375,0.18595099449157715,69629.6015625,0.1876859962940216,67491.71875,0.1767899990081787,67840.5703125,0.1775210052728653,19967785809,1620171667
2024-04-07,69362.5546875,0.19910800457000732,70284.4296875,0.2048110067844391,68851.6328125,0.18580299615859985,68897.109375,0.18594899773597717,21204930369,2643420654
2024-04-08,71631.359375,0.20263999700546265,72715.359375,0.20869000256061554,69064.2421875,0.19588500261306763,69362.5546875,0.19910599291324615,37261432669,2106344172
2024-04-09,69139.015625,0.18900099396705627,71742.5078125,0.20324300229549408,68212.921875,0.18636099994182587,71632.5,0.20263999700546265,36426900409,2078490138
2024-04-10,70587.8828125,0.19998399913311005,71093.4296875,0.20167599618434906,67503.5625,0.1817619949579239,69140.2421875,0.18900099396705627,38318601774,2662343295
2024-04-11,70060.609375,0.19401100277900696,71256.234375,0.20311999320983887,69571.8125,0.19044199585914612,70575.734375,0.19998399913311005,30153382941,2179869259
2024-04-12,67195.8671875,0.17459699511528015,71222.7421875,0.20042799413204193,65254.8359375,0.16251300275325775,70061.3828125,0.19401100277900696,44129299406,3611512055
2024-04-13,63821.47265625,0.1531679928302765,67931.4296875,0.1755719929933548,60919.10546875,0.13219499588012695,67188.375,0.17461200058460236,52869738185,4750917199
2024-04-14,65738.7265625,0.1622850000858307,65824.4296875,0.16448600590229034,62205.8515625,0.14448200166225433,63836.23046875,0.1531679928302765,49084320047,3723264167
2024-04-15,63426.2109375,0.16136899590492249,66878.6484375,0.16888999938964844,62332.0703125,0.1508840024471283,65739.6484375,0.1622850000858307,43595917654,3604719833
2024-04-16,63811.86328125,0.15598900616168976,64355.66796875,0.1622370034456253,61716.40234375,0.1469080001115799,63419.296875,0.16136899590492249,42847528078,2473810383
2024-04-17,61276.69140625,0.14760500192642212,64486.36328125,0.1585109978914261,59768.5859375,0.14483599364757538,63831.84765625,0.15599000453948975,41915247049,1972027907
2024-04-18,63512.75390625,0.15244799852371216,64125.6875,0.15371699631214142,60833.48046875,0.14130699634552002,61275.31640625,0.1476060003042221,36006307335,1947482132
2024-04-19,63843.5703125,0.15626800060272217,65481.59765625,0.15690599381923676,59651.390625,0.13964399695396423,63510.75,0.15244799852371216,49920425401,2186567402
2024-04-20,64994.44140625,0.1628270000219345,65442.45703125,0.16484199464321136,63172.40234375,0.15094199776649475,63851.1015625,0.15626800060272217,23097485495,1649509831
2024-04-21,64926.64453125,0.15826000273227692,65723.2421875,0.16547800600528717,64277.72265625,0.1556060016155243,64992.81640625,0.16282600164413452,20506644853,1293159346
2024-04-22,66837.6796875,0.16119399666786194,67233.9609375,0.16336099803447723,64548.1796875,0.15684300661087036,64935.6328125,0.15825900435447693,28282686673,1251987179
2024-04-23,66407.2734375,0.15994399785995483,67199.2421875,0.16286799311637878,65864.8671875,0.15716899931430817,66839.890625,0.16119399666786194,24310975583,1047860346
2024-04-24,64276.8984375,0.15135399997234344,67075.3671875,0.1640940010547638,63589.87109375,0.14952899515628815,66408.71875,0.15994399785995483,30276655120,1524749099
2024-04-25,64481.70703125,0.15139399468898773,65275.20703125,0.15418100357055664,62783.6328125,0.14775300025939941,64275.01953125,0.15135599672794342,32155786816,1078441792
2024-04-26,63755.3203125,0.14783699810504913,64789.65625,0.15172700583934784,63322.3984375,0.14706100523471832,64485.37109375,0.15139399468898773,24139372950,877813549
2024-04-27,63419.140625,0.1477160006761551,63898.36328125,0.14936399459838867,62424.71875,0.14329899847507477,63750.98828125,0.14783699810504913,19530783039,847646783
2024-04-28,63113.23046875,0.146698996424675,64321.484375,0.15095999836921692,62793.59765625,0.1463010013103485,63423.515625,0.1477160006761551,17334827993,638063324
2024-04-29,63841.12109375,0.14349199831485748,64174.87890625,0.14794999361038208,61795.45703125,0.13990500569343567,63106.36328125,0.146698996424675,26635912073,1030579266
2024-04-30,60636.85546875,0.13332700729370117,64703.33203125,0.14590199291706085,59120.06640625,0.12976199388504028,63839.41796875,0.14349199831485748,37840840057,1342359702
2024-05-01,58254.01171875,0.1301340013742447,60780.5,0.13372400403022766,56555.29296875,0.1203479990363121,60609.49609375,0.13332700729370117,48439780271,2135887034
2024-05-02,59123.43359375,0.1321060061454773,59602.296875,0.13425399363040924,56937.203125,0.12422700226306915,58253.703125,0.1301340013742447,32711813559,1308884973
2024-05-03,62889.8359375,0.1461459994316101,63320.50390625,0.1477620005607605,58848.3125,0.1314219981431961,59122.30078125,0.13210900127887726,33172023048,1266276714
2024-05-04,63891.47265625,0.1601569950580597,64494.95703125,0.16909199953079224,62599.3515625,0.14610600471496582,62891.03125,0.14614200592041016,20620477992,2791346636
2024-05-05,64031.1328125,0.16106800734996796,64610.890625,0.1631300002336502,62955.3046875,0.15497800707817078,63892.453125,0.1601569950580597,18296164805,1506950274
2024-05-06,63161.94921875,0.1566080003976822,65494.90234375,0.16894100606441498,62746.23828125,0.15444500744342804,64038.3125,0.1610659956932068,28697928697,1747675308
2024-05-07,62334.81640625,0.15018999576568604,64390.45703125,0.15980200469493866,62285.98046875,0.14973799884319305,63162.76171875,0.1566080003976822,25930730982,1139969527
2024-05-08,61187.94140625,0.14329400658607483,62986.0859375,0.15192100405693054,60877.12890625,0.14221100509166718,62332.640625,0.15018999576568604,26088172222,1159774226
2024-05-09,63049.9609375,0.15211699903011322,63404.9140625,0.1539829969406128,60648.07421875,0.14315800368785858,61191.19921875,0.14329400658607483,25453338161,1093467705
2024-05-10,60792.77734375,0.14403100311756134,63446.7421875,0.15304799377918243,60208.78125,0.14252500236034393,63055.19140625,0.15211699903011322,27804954694,1056928481
2024-05-11,60793.7109375,0.1429239958524704,61451.15234375,0.1460369974374771,60492.625,0.1427070051431656,60793.35546875,0.14403100311756134,13842272968,533516788
2024-05-12,61448.39453125,0.1412310004234314,61818.15625,0.14438900351524353,60632.6015625,0.14001600444316864,60793.50390625,0.14292499423027039,13800459405,601107964
2024-05-13,62901.44921875,0.14843399822711945,63422.66015625,0.1568250060081482,60769.83984375,0.1360429972410202,61451.21875,0.1412310004234314,27889181179,1918835792
2024-05-14,61552.7890625,0.14541900157928467,63092.125,0.15476499497890472,61123.765625,0.1443610042333603,62900.7734375,0.14843299984931946,28186271527,1899294334
2024-05-15,66267.4921875,0.15552599728107452,66454.453125,0.1569889932870865,61330.41015625,0.1454000025987625,61553.98828125,0.14541900157928467,39815167074,1767635344
2024-05-16,65231.58203125,0.14963699877262115,66712.4296875,0.15902499854564667,64613.0546875,0.14906999468803406,66256.109375,0.15552900731563568,31573077994,1374063837
2024-05-17,67051.875,0.15556299686431885,67459.4609375,0.15636399388313293,65119.31640625,0.1495169997215271,65231.296875,0.14963699877262115,28031279310,1112782871
2024-05-18,66940.8046875,0.15307700634002686,67387.328125,0.1568720042705536,66663.5,0.15165700018405914,67066.2109375,0.15556299686431885,16712277406,771261615
2024-05-19,66278.3671875,0.14910699427127838,67694.296875,0.15596400201320648,65937.1796875,0.1479569971561432,66937.9296875,0.15307700634002686,19249094538,786457296
2024-05-20,71448.1953125,0.16568799316883087,71483.5625,0.16594499349594116,66086.171875,0.14809900522232056,66278.7421875,0.14910699427127838,43850655717,1512244150
2024-05-21,70136.53125,0.17047399282455444,71946.4609375,0.17262999713420868,69191.125,0.16090500354766846,71443.0625,0.16568799316883087,46932005990,2792364765
2024-05-22,69122.3359375,0.16616299748420715,70623.6953125,0.1740950047969818,68977.6953125,0.1622440069913864,70135.3203125,0.17047399282455444,32802561717,1978486152
2024-05-23,67929.5625,0.1596129983663559,70041.2734375,0.1691419929265976,66356.953125,0.15340299904346466,69121.3046875,0.16616299748420715,41895680979,2243999960
2024-05-24,68526.1015625,0.16380299627780914,69220.296875,0.17270100116729736,66622.671875,0.15616099536418915,67928.1328125,0.1596129983663559,29197308153,3012763365
2024-05-25,69265.9453125,0.17396000027656555,69579.3203125,0.17408600449562073,68515.8203125,0.1629589945077896,68526.921875,0.16380399465560913,15473071741,1489582490
2024-05-26,68518.09375,0.16621999442577362,69506.2265625,0.17454999685287476,68183.890625,0.1657080054283142,69264.2890625,0.17396099865436554,15628433737,1359410362
2024-05-27,69394.5546875,0.16909000277519226,70597.8828125,0.17303599417209625,68232.5,0.1643649935722351,68512.1796875,0.16621999442577362,25870990717,1404874711
2024-05-28,68296.21875,0.16496199369430542,69514.640625,0.16933000087738037,67227.15625,0.16179600358009338,69392.1953125,0.16909000277519226,32722265965,1410223091
2024-05-29,67578.09375,0.16369499266147614,68852.4609375,0.17026899755001068,67101.4921875,0.16222000122070312,68296.3515625,0.1649640053510666,26707072906,1525668595
2024-05-30,68364.9921875,0.15954400599002838,69500.5390625,0.1654070019721985,67118.078125,0.15659500658512115,67576.0859375,0.16369600594043732,29509712534,1452218159
2024-05-31,67491.4140625,0.15913599729537964,68999.5625,0.16222600638866425,66633.421875,0.1549070030450821,68362.515625,0.15953899919986725,27387283769,945969518
2024-06-01,67706.9375,0.16019999980926514,67839.765625,0.16132299602031708,67386.1953125,0.15839099884033203,67489.609375,0.15913599729537964,11641495604,496035603
2024-06-02,67751.6015625,0.15720100700855255,68409.1640625,0.16119399666786194,67315.5234375,0.1549600064754486,67710.2734375,0.16019999980926514,17110588415,585756299
2024-06-03,68804.78125,0.15828199684619904,70230.8203125,0.16321100294589996,67589.8359375,0.15602700412273407,67753.8984375,0.15720100700855255,32401285324,929987302
2024-06-04,70567.765625,0.16144999861717224,71047.40625,0.16174399852752686,68564.640625,0.15716299414634705,68804.5703125,0.15828199684619904,33149696545,760727969
2024-06-05,71082.8203125,0.16323499381542206,71735.4140625,0.16472400724887848,70390.7109375,0.16129200160503387,70568.3515625,0.16144999861717224,32810771409,820053785
2024-06-06,70757.1640625,0.16015900671482086,71625.734375,0.16516999900341034,70119.125,0.1586569994688034,71082.84375,0.16323499381542206,25223152007,893170339
2024-06-07,69342.5859375,0.14830300211906433,71907.8515625,0.16201899945735931,68507.2578125,0.1431179940700531,70759.1875,0.16015799343585968,36188381096,1581768204
2024-06-08,69305.7734375,0.14605900645256042,69533.3203125,0.14858299493789673,69210.7421875,0.1440100073814392,69324.1796875,0.14829599857330322,14262185861,872877278
2024-06-09,69647.9921875,0.14677399396896362,69817.5234375,0.1490889936685562,69160.84375,0.1451999992132187,69297.4921875,0.1460449993610382,13534028500,656320138
2024-06-10,69512.28125,0.1447400003671646,70146.0703125,0.14781999588012695,69232.421875,0.1434669941663742,69644.3125,0.1467670053243637,20597699541,752565082
2024-06-11,67332.03125,0.13810400664806366,69549.4140625,0.14504699409008026,66123.6015625,0.13410300016403198,69508.078125,0.1447419971227646,37116136345,1271975142
2024-06-12,68241.1875,0.14619599282741547,69977.890625,0.1503250002861023,66902.453125,0.13503000140190125,67321.375,0.13809700310230255,34497940694,1274848212
2024-06-13,66756.3984375,0.1410599946975708,68365.78125,0.14635300636291504,66304.5625,0.14038099348545074,68243.1015625,0.14619700610637665,28955204146,790003626
2024-06-14,66011.09375,0.13496999442577362,67294.6484375,0.14321300387382507,65056.89453125,0.13216400146484375,66747.5703125,0.14104600250720978,27403884779,859600884
2024-06-15,66191.0,0.13656599819660187,66402.1875,0.1372770071029663,65871.7734375,0.1343580037355423,66006.7421875,0.13497500121593475,14121265576,476136328
2024-06-16,66639.046875,0.1369370073080063,66894.84375,0.1373469978570938,66018.25,0.13481900095939636,66189.359375,0.13657599687576294,13281140541,385407083
2024-06-17,66490.296875,0.12888899445533752,67188.3203125,0.1380230039358139,65094.96484375,0.12649500370025635,66636.515625,0.13694000244140625,30006354476,960646592
2024-06-18,65140.74609375,0.12229599803686142,66556.703125,0.12910300493240356,64066.95703125,0.11539199948310852,66490.9765625,0.12886600196361542,39481285950,1413960450
2024-06-19,64960.296875,0.12234099954366684,65695.3515625,0.12650799751281738,64693.30078125,0.12157899886369705,65146.66015625,0.12227900326251984,21103423504,642487745
2024-06-20,64828.65625,0.12441900372505188,66438.9609375,0.12826600670814514,64547.84765625,0.12145400047302246,64960.296875,0.12234099954366684,25641109124,734399819
2024-06-21,64096.19921875,0.1240290030837059,65007.546875,0.12549999356269836,63378.89453125,0.12161699682474136,64837.98828125,0.12443000078201294,26188171739,598393023
2024-06-22,64252.578125,0.1237889975309372,64475.46875,0.1253650039434433,63929.7578125,0.12295900285243988,64113.86328125,0.12403800338506699,9858198793,328642106
2024-06-23,63180.796875,0.12225700169801712,64491.703125,0.12612000107765198,63180.796875,0.12182699888944626,64248.96484375,0.12378299981355667,11170471802,429188641
2024-06-24,60277.4140625,0.11904300004243851,63292.52734375,0.12367500364780426,58601.69921875,0.11473099887371063,63173.3515625,0.12224899977445602,43152133651,951099440
2024-06-25,61804.640625,0.12615300714969635,62258.26171875,0.12823599576950073,60239.75,0.11889500170946121,60266.28125,0.11903300136327744,29201215431,783244352
2024-06-26,60811.27734375,0.12267900258302689,62434.13671875,0.12852199375629425,60695.1875,0.12191999703645706,61789.67578125,0.1261499971151352,22506003064,526276880
2024-06-27,61604.80078125,0.126910999417305,62293.86328125,0.1281149983406067,60585.33203125,0.12063000351190567,60811.2265625,0.12267199903726578,21231745045,616932730
2024-06-28,60320.13671875,0.12278900295495987,62126.09765625,0.12797600030899048,59985.40234375,0.12236099690198898,61612.8046875,0.126910001039505,24952866877,634763078
2024-06-29,60887.37890625,0.12169899791479111,61097.62109375,0.12412100285291672,60300.96484375,0.1213890016078949,60319.875,0.1227950006723404,12652903396,285391178
2024-06-30,62678.29296875,0.12430500239133835,62892.828125,0.1253329962491989,60632.94921875,0.12045200169086456,60888.4453125,0.12169899791479111,17333226409,369166834
2024-07-01,62851.98046875,0.12344200164079666,63777.2265625,0.1272359937429428,62495.51171875,0.12324800342321396,62673.60546875,0.12430399656295776,25468379421,452573746
2024-07-02,62029.015625,0.1250160038471222,63203.359375,0.1250939965248108,61752.74609375,0.12246199697256088,62844.41015625,0.1234389990568161,20151616992,408063753
2024-07-03,60173.921875,0.11847099661827087,62187.703125,0.1253259927034378,59419.38671875,0.11704500019550323,62034.33203125,0.12501899898052216,29756701685,657681923
2024-07-04,56977.703125,0.10488700121641159,60399.67578125,0.11894799768924713,56777.8046875,0.10443100333213806,60147.13671875,0.11844799667596817,41149609230,1239123198
2024-07-05,56662.375,0.10559400171041489,57497.15234375,0.10641799867153168,53717.375,0.09379500150680542,57022.80859375,0.10485299676656723,55417544033,1709690679
2024-07-06,58303.5390625,0.1136149987578392,58472.546875,0.11407899856567383,56038.9609375,0.10493499785661697,56659.07421875,0.1055850014090538,20610320577,842720114
2024-07-07,55849.109375,0.10423199832439423,58371.12109375,0.11357700079679489,55793.32421875,0.10373300313949585,58239.4296875,0.11357700079679489,20553359505,641031095
2024-07-08,56705.09765625,0.1075809970498085,58131.3359375,0.1110209971666336,54321.01953125,0.0991630032658577,55849.57421875,0.10423500090837479,39766159899,1023119021
2024-07-09,58009.2265625,0.10751300305128098,58239.1953125,0.1092199981212616,56316.875,0.10613799840211868,56704.59765625,0.10756999999284744,27849512607,572733013
2024-07-10,57742.49609375,0.10802199691534042,59359.43359375,0.11043000221252441,57178.4140625,0.1059039980173111,58033.8828125,0.1075190007686615,26175260526,552090147
2024-07-11,57344.9140625,0.10666699707508087,59299.43359375,0.11217900365591049,57120.37890625,0.10631100088357925,57729.890625,0.108024001121521,28707803842,546104180
2024-07-12,57899.46484375,0.10768499970436096,58532.5546875,0.10826600342988968,56590.17578125,0.10503199696540833,57341.1953125,0.10666400194168091,25604805221,468503073
2024-07-13,59231.953125,0.11235599964857101,59787.078125,0.11288899928331375,57796.44140625,0.10744699835777283,57908.73828125,0.10768499970436096,17080061806,497448463
2024-07-14,60787.79296875,0.11544899642467499,61329.52734375,0.11649499833583832,59225.25,0.11134999990463257,59225.25,0.11235000193119049,22223416061,551768272
2024-07-15,64870.15234375,0.12522800266742706,64870.15234375,0.12535199522972107,60704.9296875,0.11478900164365768,60815.45703125,0.1154709979891777,38094526099,865334768
2024-07-16,65097.1484375,0.12493100017309189,65354.33984375,0.12725700438022614,62487.96875,0.11937099695205688,64784.41796875,0.1251640021800995,41617346768,1023424280
2024-07-17,64118.79296875,0.12188400328159332,66066.734375,0.12750600278377533,63896.0859375,0.1206429973244667,65091.83203125,0.12493299692869186,32525071311,731025036
2024-07-18,63974.06640625,0.11949600279331207,65104.66015625,0.1238429993391037,63246.1640625,0.11757300049066544,64104.73828125,0.12187899649143219,27239305337,710080580
2024-07-19,66710.15625,0.12547999620437622,67442.640625,0.1260560005903244,63329.34375,0.11790800094604492,63972.32421875,0.11950100213289261,37003855410,724349409
2024-07-20,67163.6484375,0.13443000614643097,67610.734375,0.1356460005044937,66299.6171875,0.12448500096797943,66709.921875,0.12547500431537628,19029581250,1109519614
2024-07-21,68154.5234375,0.14016899466514587,68372.90625,0.1430869996547699,65842.296875,0.1264050006866455,67164.9140625,0.13443000614643097,26652190004,1229665449
2024-07-22,67585.25,0.13788099586963654,68480.0625,0.14246900379657745,66611.296875,0.1362140029668808,68152.9765625,0.1401669979095459,42649109453,1468393831
2024-07-23,65927.671875,0.13039100170135498,67779.015625,0.13920199871063232,65484.4609375,0.12848900258541107,67584.8046875,0.13788199424743652,35605668666,963364309
2024-07-24,65372.1328125,0.12808799743652344,67113.984375,0.13462699949741364,65146.99609375,0.1272439956665039,65927.859375,0.13038599491119385,27470942309,734879689
2024-07-25,65777.2265625,0.12522099912166595,66112.421875,0.12864099442958832,63473.47265625,0.12032300233840942,65375.875,0.12808899581432343,38315761670,970420635
2024-07-26,67912.0625,0.13431799411773682,68207.6015625,0.1348779946565628,65743.765625,0.12520000338554382,65771.8125,0.12522199749946594,30488630457,752603628
2024-07-27,67813.3359375,0.1315920054912567,69398.5078125,0.1386670023202896,66705.21875,0.13134099543094635,67911.8125,0.13431799411773682,34691905492,1193072781
2024-07-28,68255.8671875,0.13007499277591705,68301.8515625,0.13179999589920044,67085.828125,0.1283240020275116,67808.65625,0.13159699738025665,18043166945,755293791
2024-07-29,66819.9140625,0.1286740005016327,69987.5390625,0.1349489986896515,66532.59375,0.12795500457286835,68259.0546875,0.13007600605487823,40780682628,809333955
2024-07-30,66201.015625,0.12559500336647034,66987.671875,0.13030600547790527,65323.19140625,0.12366200238466263,66819.0546875,0.12866200506687164,31380492109,638122391
2024-07-31,64619.25,0.12201400101184845,66810.2109375,0.12720100581645966,64532.046875,0.12154299765825272,66201.2734375,0.12559300661087036,31292785994,609802169
2024-08-01,65357.5,0.11923599988222122,65593.2421875,0.12293200194835663,62248.94140625,0.11282800137996674,64625.83984375,0.12202099710702896,40975554494,861079384
2024-08-02,61415.06640625,0.11150799691677094,65523.22265625,0.11951299756765366,61184.89453125,0.11056700348854065,65353.5,0.11923500150442123,43060875727,826720039
2024-08-03,60680.09375,0.10816899687051773,62148.37109375,0.11449699848890305,59836.52734375,0.10541799664497375,61414.80859375,0.11150699853897095,31753030589,808239471
2024-08-04,58116.9765625,0.10373300313949585,61062.98828125,0.10921400040388107,57210.8046875,0.0996059998869896,60676.09375,0.10816899687051773,31758917219,827323034
2024-08-05,53991.45703125,0.0945030003786087,58268.828125,0.10416600108146667,49121.23828125,0.08083099871873856,58110.296875,0.10373199731111526,108991085584,3194029250
2024-08-06,56034.31640625,0.09637100249528885,57059.91796875,0.10138799995183945,53973.2734375,0.09436699748039246,53991.34765625,0.09450200200080872,49300484106,1124169389
2024-08-07,55027.4609375,0.09551499783992767,57726.8828125,0.10184700042009354,54620.5078125,0.09459400177001953,56040.6328125,0.09637100249528885,41637562185,1000135339
2024-08-08,61710.13671875,0.10740400105714798,62673.765625,0.10777200013399124,54766.7265625,0.09397699683904648,55030.02734375,0.09551499783992767,45298472567,858015369
2024-08-09,60880.11328125,0.10397399961948395,61751.86328125,0.10758200287818909,59587.859375,0.10177399963140488,61728.20703125,0.10740900039672852,33425553115,602450305
2024-08-10,60945.8125,0.10520199686288834,61464.51171875,0.10585899651050568,60287.56640625,0.1031159982085228,60881.23046875,0.10397399961948395,15745822278,371267774
2024-08-11,58719.484375,0.10056599974632263,61778.66015625,0.11079400032758713,58348.82421875,0.10029900074005127,60944.890625,0.10520300269126892,22759754812,676944256
2024-08-12,59354.515625,0.1077670007944107,60680.33203125,0.10853499919176102,57688.8984375,0.10047099739313126,58719.39453125,0.10056599974632263,37078637820,778786434
2024-08-13,60609.56640625,0.1064160019159317,61572.3984375,0.10884299874305725,58506.25390625,0.10357200354337692,59356.20703125,0.1077670007944107,30327698167,575505923
2024-08-14,58737.26953125,0.10255499929189682,61687.7578125,0.10673999786376953,58472.875,0.10180500149726868,60611.05078125,0.1064160019159317,29961696180,564943505
2024-08-15,57560.09765625,0.10026700049638748,59838.6484375,0.10479799658060074,56161.59375,0.09819500148296356,58733.26171875,0.10255499929189682,35682112440,617034813
2024-08-16,58894.10546875,0.10043899714946747,59847.359375,0.1020279973745346,57110.01953125,0.09774199873209,57560.2734375,0.10026700049638748,29350938673,539609334
2024-08-17,59478.97265625,0.10275500267744064,59694.66796875,0.10363099724054337,58814.83203125,0.10015600174665451,58893.53125,0.10043899714946747,13589684021,305545333
2024-08-18,58483.96484375,0.1001719981431961,60262.71875,0.10430599749088287,58445.40234375,0.10016900300979614,59468.1328125,0.10275500267744064,17740625837,377630490
2024-08-19,59493.453125,0.10150399804115295,59612.66015625,0.10180699825286865,57864.7109375,0.0987119972705841,58480.7109375,0.1001719981431961,25911207712,463249309
2024-08-20,59012.79296875,0.10300099849700928,61396.328125,0.10561899840831757,58610.8828125,0.1012289971113205,59493.453125,0.10150600224733353,31613400008,695089222
2024-08-21,61175.19140625,0.10615699738264084,61834.3515625,0.10782500356435776,58823.4453125,0.10246200114488602,59014.98828125,0.10300000011920929,32731154072,509933481
2024-08-22,60381.9140625,0.10530800372362137,61408.109375,0.10682199895381927,59815.25390625,0.10427399724721909,61168.31640625,0.10615699738264084,27625734377,391690266
2024-08-23,64094.35546875,0.11292699724435806,64947.0625,0.11523900181055069,60372.05078125,0.10530500113964081,60380.953125,0.10530800372362137,42530509233,860650259
2024-08-24,64178.9921875,0.11263100057840347,64513.7890625,0.11494699865579605,63619.91796875,0.1112470030784607,64103.87109375,0.11292699724435806,21430585163,673199379
2024-08-25,64333.54296875,0.10969799757003784,64996.421875,0.11275800317525864,63833.51953125,0.1081169992685318,64176.3671875,0.11263100057840347,18827683555,584876309
2024-08-26,62880.66015625,0.10529199987649918,64489.70703125,0.11029200255870819,62849.55859375,0.10463900119066238,64342.2265625,0.10969900339841843,27682040631,560759055
2024-08-27,59504.1328125,0.09905599802732468,63210.796875,0.1064779981970787,58116.75,0.0973920002579689,62879.70703125,0.10529199987649918,39103882198,615156838
